,GSM30361,GSM30362,GSM30363,GSM30364,GSM30365,GSM30366,GSM30367,GSM30368,GSM30369,GSM30370,GSM30371,GSM30372,GSM30373,GSM30374,ID,Gene Symbol
1733,203525_s_at,0.016871941960519655,0.01709763794067967,0.01903315972571337,0.02862041049573789,0.0036013207061517567,0.0004976271680159241,0.0022191044284836986,0.002544260173930353,0.009079848497224886,0.002722979331497682,0.01757898702836536,0.007203122180111893,0.013597178848085676,0.015870032538852802,LSM1
1734,203528_at,0.040279541438377454,0.0479038013458687,0.06911962838585134,0.07456137367085507,0.010661950704287855,0.007019375093557953,0.005033279765616872,0.023301130920536966,0.059010416890581806,0.039581227562650305,0.10010226599924647,0.02717695361848042,0.06436698512506463,0.06071374032350903,S100A9
1735,203529_at,0.05659204532336409,0.08165914435772516,0.06653562307707778,0.07043192532977761,0.04065076730542217,0.01899378168327447,0.04149174415623366,0.02306474488970725,0.045897946286161395,0.020646718483148023,0.0949351418267937,0.03459438729471214,0.07193685192735283,0.08491818299286966,CIAO1
1736,203530_s_at,0.02789198405157486,0.03687289198833363,0.026146715196364297,0.03904947854659746,0.00913976585868089,0.006243602658866462,0.0003209982501514881,0.009203503489804296,0.03164189627820794,0.014555958314454009,0.023930243823671888,0.011904439631835408,0.0242857803351589,0.027370226362344208,PRPSAP2
1737,203531_at,0.05047818635503894,0.05657210825607351,0.05255987451989785,0.07792888096712088,0.010482217508232222,0.004719366597484353,0.008037877793517877,0.005076078977817037,0.02750609407445304,0.009787476909135269,0.025566499811615264,0.004216296697347049,0.040329190431957374,0.0283275969411129,CAMLG
1738,203534_at,0.03923614502766111,0.03916488792574367,0.03982082889259789,0.04434905063506426,0.020773607178676986,0.009707775525643983,0.01691429550745267,0.015344874777610509,0.03858075777182582,0.018435659265971908,0.0541740674955595,0.01458671719906154,0.026475619648869145,0.023828542564813402,GFAP
1739,203535_at,0.19584328629909514,0.5620495440448839,0.6268072955418369,0.6172062615226576,0.6909232517063558,0.6455357178979906,0.02998205266139514,0.7877735546238351,0.8913900508591894,0.7396265379387262,0.9328919748102698,0.8698114058834144,0.6729321570127397,1.0,KLF9
1740,203536_s_at,0.012591796684219407,0.014675291523416917,0.012663636912063386,0.01649738422918098,0.003022180407750273,0.003526881981446194,0.003188899989322728,0.004391803625415231,0.007656822998843524,0.008068732355093932,0.003923784918456322,0.0015633459664320518,0.009932035121491949,0.008052485052097406,STAM
1741,203537_at,0.031976769999911205,0.029578696386576068,0.03517565203402442,0.0416210295728368,0.007974828476838825,0.003577453848114479,0.004238945112699629,0.005984298991004889,0.024634248053550474,0.011281847966261197,0.01909682975402336,0.0076385129038079765,0.02867386525553029,0.030436161590057444,CD4
1742,203538_at,0.0230612806691945,0.029633009086514697,0.04492348529027329,0.04728116304858055,0.016415631906414478,0.006642108968212547,0.005692958372919718,0.009460106746954973,0.027205152126154868,0.01573010700219581,0.028542978631788576,0.009598899115683089,0.03223813346671319,0.03319080454369251,LPL
1743,203540_at,0.0012565156775860692,0.003090392626507856,0.0007842506384604558,0.0012313511527759825,0.00035724746376490006,0.000545164722684112,0.001232306841683255,0.0005536409669432797,0.00170677076391964,0.002174026698267749,0.003956079444534152,0.0016490705648799853,0.0005716279206614071,0.0007635470873615338,FAM189B
1744,203543_s_at,0.017133901059380358,0.01231268907608666,0.013367451587604818,0.01891246521943222,0.0039918520951121444,0.0017406836507223686,0.001232986922721712,0.0026235739079587444,0.00865423059891747,0.0020694642919382384,0.014467947682867754,0.0011775852734163506,0.007300865427859296,0.00771182558235149,COX11
1745,203544_s_at,0.022342003143509186,0.019395065148083573,0.016750789277886143,0.028266652153503907,0.007395688178437341,0.0021017667787339234,0.005998314759186705,0.004572203491048433,0.011517478278440092,0.00397119305705622,0.013412993164325314,0.005357787402995849,0.012222749950613029,0.02516768668726286,MAP4K5
1746,203547_at,0.10568051645902339,0.056213644436478576,0.06163405658669992,0.10489615151741918,0.01922923304960636,0.010558394323004535,0.002195981673176176,0.014529965039750176,0.05422973908333082,0.017958593287093514,0.013978147370687333,0.006366179390001804,0.03735756587381314,0.013050781754748676,PTTG1
1747,203549_s_at,0.005865219823643807,0.008000260700959704,0.007797261155462609,0.006871075493390841,0.004251466711636948,0.001718432029388323,0.0025829477840579487,0.003046580489443497,0.008095338409220863,0.004696594750967203,0.011728295387265192,0.002546922938097816,0.006397188935637219,0.014536761855536892,PTPN18
1748,203550_s_at,0.02463747524708515,0.01262227146573683,0.0086770294998894,0.006000285727891804,0.005525131582450939,0.003407532376109041,0.0007848135183788501,0.0011119474476529354,0.007403171928135064,0.00738907671395211,0.023666505194036274,0.006264663418155567,0.014551293098013172,0.021208988711249984,PCBD1
1749,203551_s_at,0.00763677372949837,0.010064143298627516,0.010974481690763942,0.013456423094977313,0.0031930378904204424,0.0011014552560352465,0.0041797780623539105,0.0038646005698147476,0.006943160664307855,0.0034374891080826736,0.005608482695516444,0.0010580220176863381,0.007569866802288194,0.0044403199849639965,AOC1
1750,203552_at,0.014336710681715256,0.015924483622005332,0.012201130125279012,0.016068792391474424,0.00397853852503395,0.001217770549372302,0.0018647822074478397,0.0010155268298144991,0.00427337566583406,0.0009911644766651562,0.007621508154367835,0.001621999639054322,0.011201385357078309,0.006296326751165877,GGH
1751,203554_x_at,0.017271540585900386,0.03705755516812496,0.025980816022843814,0.030368793071778925,0.026931133339842192,0.014052910309783027,0.005122370381654679,0.011363636363636362,0.026831124276127136,0.02786370290334948,0.05375962107756069,0.026635535101967155,0.03626474779019574,0.07616675868387977,FCGR2A
1752,203555_at,0.025094793673909762,0.04864245406503402,0.04532566510486839,0.06513915628635376,0.016977020778045034,0.009991989416319744,0.005199899620038724,0.01552838498575463,0.03946208776327047,0.018890941410198318,0.04023897949297594,0.016231275942970583,0.029569135454801467,0.04821506184731408,FEZ1
1753,203557_s_at,0.006033939243249003,0.0066750308224572145,0.007244263910394338,0.00978958181682121,0.0023409694054159604,0.0003074769493431726,0.00023462795826750718,0.0013172300533734775,0.006788390519468794,0.004356766930396291,0.007266268367511706,0.0027522107922757625,0.004652883148324836,0.00928590727014296,AFAP1
1754,203559_s_at,0.004844023336559722,0.0026287346770295294,0.001025558527217519,0.006360847115168749,0.002784755074689128,0.0011550614347036285,0.00036520351765116334,0.0026966669569653007,0.004312068202043826,0.0026510926771461433,0.013563700952688518,0.002280725500812128,0.0018031498379687035,0.004346344958827192,FANCG
1755,203560_at,0.004844023336559722,0.006533817802616785,0.004368678236039334,0.008748715925248141,0.006840956091845881,0.0013421773413762829,0.0034854153220897806,0.003074573572041753,0.01031800965593737,0.010750322400752849,0.026895957801819255,0.006370691210972749,0.00507740094234544,0.04664098015952261,MNAT1
1756,203561_at,0.03678971344338575,0.07265409870790086,0.06535924711938709,0.06282612097174695,0.034459957219061484,0.02471548267812423,0.005167935811231266,0.05659579232865122,0.09137887301539534,0.035045833188107764,0.1527692556111739,0.2276867893881971,0.03605038731994772,0.1271129697282947,AGL
1757,203562_at,0.015442266878601937,0.005968965723255068,0.004378732731404211,0.01734096181450817,0.002309904408566838,0.0012420450453730786,0.0012057836811834501,0.0028273013424238275,0.005008533853819598,0.0026271304590289634,0.0053716561709456915,0.0029304277206280453,0.004627664269472127,0.004716371624240858,OFD1
1758,203563_at,0.001229875769227354,0.0008418468490487129,0.0008294958676024051,0.0029457185036022124,0.0005369806598205329,0.0005299931626836265,0.0003182779259976619,0.0007278201475546486,0.0015691973018404754,0.0003332926701753163,0.0009634533613219228,0.0009429705829272695,1.2609439426354571e-05,0.0005521032785537244,LOXL1
1759,203564_at,0.007912052782538427,0.003850770425648629,0.0038508717247481353,0.016905566931758653,0.005136819121836917,0.0005198787893499695,0.0034493710270515838,0.000597185762096122,0.01076942257838463,0.007301941375344184,0.013590613057753376,0.004480238224147266,0.005535543908169656,0.030412667833523244,ADIRF
1760,203565_s_at,0.00629145835738325,0.0008418468490487129,0.0024181061352530724,0.004932207656146891,0.0005391995881668988,0.00021037896534006548,0.0009772764522620516,0.00030325839481443694,0.0006147814086662683,0.00014813007563347388,0.0003229452607782981,0.0019017325392528424,0.00549351244341514,0.004481434058898848,TAF6
1761,203566_s_at,0.035635317414508094,0.031599128824292985,0.028750829495867603,0.04548515915723878,0.006386075780840885,0.0020006230453973534,0.004869380235348845,0.0033964940219216935,0.010704935018035022,0.004772838172249137,0.026820603907637654,0.004748691571918426,0.019737975848720352,0.03225692772145802,RABGGTA
1762,203569_s_at,0.07659417651603279,0.05635485745631901,0.0726889742403829,0.12478145217799486,0.02156132674163686,0.008506187973605531,0.022057068320261046,0.01880513082100601,0.03946208776327047,0.0204397720539542,0.03266053070671188,0.018706009745533297,0.08239848350475167,0.06612317776550883,NFIL3
1763,203570_at,0.0004306785184658965,0.0005214019194108158,0.0006183514649399748,0.00082997149524127,0.0004105017440776802,0.00025993939467498474,0.00015913896299883095,0.00023327568831879762,0.0005975847259063726,0.0003463629709665052,0.0004951827331933904,0.00024589424291644106,0.000184938444919867,0.0014742332225211152,CSNK2A2
1764,203571_s_at,0.00046619839627751685,0.0003530325496010732,0.0002614168794868186,0.0006735014592531616,0.00033283925195487583,0.0002842138906757615,6.3927617614915e-05,0.0003234756211353994,0.00045141292244725996,0.0002265518803806071,0.0004467409440766457,0.0003699693196173976,0.0004623461122996675,0.00031716571321171403,BCAT2
1765,203572_s_at,0.013644073064388659,0.025619300561050187,0.023170584568360516,0.03685209499772098,0.00887349445711699,0.0040275434614622145,0.004590547009581662,0.008150652549858788,0.02116481730674153,0.014098497786762398,0.01742289681898918,0.0025424111171268725,0.017552339681485563,0.023499629973334588,GTF2H4
1766,203573_s_at,0.011477360517879818,0.014626410093472155,0.012583200949144363,0.018592722102413035,0.0038942192478720475,0.0030525178720976808,0.0016498765992955724,0.003387162994388942,0.018688494989316563,0.008055662054302743,0.013741320846116583,0.005763851290380797,0.010617147996990548,0.012111031493380634,SLC7A6
1767,203574_at,0.02241748288385888,0.035851813229487446,0.027388445373926682,0.03383154299864619,0.023072416945511993,0.017754770949901487,0.008756043370127985,0.06683348470333553,0.09986543595740383,0.02223693841274267,0.22995317293718714,0.11652905612705287,0.042447576255584936,0.28812155669630796,RAB4A  SPHAR
1768,203575_at,0.010544963725324784,0.009282040419511292,0.012648555169016067,0.021388773615070102,0.005529569439143671,0.0023273173040744746,0.0022993539910215704,0.0036857558754370026,0.015352338533896814,0.0073084765257397785,0.015501372517358307,0.004565962822595199,0.013269333423000457,0.008352030447908469,ZNF185
1769,203576_at,0.0020113130810830012,0.009673091859069404,0.009250135735687426,0.017463416625281475,0.00040606388738494853,0.0008819733546948899,0.0004576945388812531,0.0004960996304913097,0.0089293775230758,0.005999268063155694,0.0007535389418160288,0.0006948204295253564,0.008414699243853949,0.0012510425354462051,ARL4D
1770,203577_at,0.005687620434585705,0.009472134869296486,0.007299563634901165,0.01051750763641806,0.0026982168691808603,0.0006210225226865395,0.0008671033240320918,0.0026126877091705333,0.006126318233212813,0.0018124150430448571,0.0032778943968997253,0.001164049810503519,0.009057780654598032,0.005685489081276651,TFDP2
1771,203579_s_at,0.027692184738884497,0.030469424665569546,0.039664984214442284,0.04246460715816399,0.005857970834405815,0.0023880035440764164,0.002091929274292325,0.00810399741219503,0.009286208690343634,0.005824997385939842,0.008342752570106032,0.004759971124345785,0.00915865617000887,0.010959837423204784,DYNC1LI2
1772,203581_at,0.01749353982222301,0.01695642492083924,0.01775623881437391,0.025395767145374264,0.009031038369708963,0.0033306631387732483,0.006279188228069257,0.0033902733368998588,0.012050575443996854,0.0036400787703461013,0.017363690187846493,0.003156018769175239,0.011667934615853429,0.007042253521126761,CSF3R
1773,203585_at,0.02386491790468241,0.016603392371238167,0.021109413018560598,0.040001904852612034,0.01738974145046908,0.009539876928305276,0.0050285191983476755,0.00835593515557933,0.04465118678606897,0.018779843853473213,0.08753969535497066,0.02294937736870601,0.027917298889949017,0.01201705646724383,FSTL3
1774,203586_s_at,0.008662410201308908,0.007983966890978116,0.00710852822296849,0.008252093637111971,0.003599101777805391,0.0019055479360609773,0.0013594819958746287,0.0018957537604040954,0.007768601436782845,0.005254260918057928,0.008778728672156736,0.004011008843169103,0.004980728573410055,0.010507582609921415,CD2AP
1775,203588_s_at,0.010522763801692522,0.007565759101450691,0.006062860705021216,0.007959562700264638,0.0016087230511152334,0.0015161445627151831,0.0016097518180266362,0.004001455640295109,0.004436744152053069,0.0075633473911679615,0.01530760536089133,0.0036432954340371772,0.00968825262591576,0.02535563673953647,RTCA
1776,203590_at,0.0025485512329837586,0.01223122002617872,0.003473828148565224,0.0034763560169531883,0.008436365572882918,0.00424500248813584,0.0013758039407975858,0.008579879816365377,0.0022742612949961955,0.002712087414171691,0.0014855481995801713,0.0026439270889731096,0.0006893160219740499,0.004363965276227843,IFIT5
1777,203591_s_at,0.020272970260982303,0.025331443251375468,0.064750950149812,0.07043872837482057,0.021572421383368685,0.007485647704239541,0.0036289124212041113,0.047538474936860045,0.10720841949587927,0.04009968282736746,0.22114214973895258,0.12380436744269988,0.028560380300693102,0.3368711015047751,WBP4
1778,203592_s_at,0.0038539067425608056,0.005067374904273865,0.0032325202598081607,0.0072588490608396315,0.0021567983526675958,0.002620634130750527,0.0035976286934351104,0.0017480124911355235,0.012170952223316125,0.0029299257606915053,0.0033586307120943,0.005138964085905071,0.004602445390619418,0.014196102385790978,FAM193A
1779,203593_at,0.014234591033006847,0.026982549329509716,0.017560176154758796,0.02496037226262475,0.004120549939201363,0.001536373309382497,0.0016097518180266362,0.0017915572862883659,0.006895869786718142,0.0034483810254086643,0.006561171214812422,0.0003225951994224869,0.007061286078758559,0.008481246108846575,ZBTB17
